antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Temp_Category_Cold', 'Humidity_Category_Humid'})","frozenset({'Wind_Category_Calm', 'High_Humidity'})",0.12618035882908404,0.4122993389990557,0.11237016052880075,0.8905519176800748,2.159964456508902,1.0,0.06034608198890574,5.36967527017102,0.6145769600559391,0.26371191135734073,0.8137689991133951,0.5815485039302177
"frozenset({'Temp_Category_Cold', 'High_Humidity'})","frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid'})",0.18626062322946177,0.27112842304060436,0.11237016052880075,0.603295310519645,2.2251275014028873,1.0,0.06186961147803662,1.8373152531021182,0.6766141182321492,0.3256927813889839,0.45572759040039396,0.5088744728479809
"frozenset({'Temp_Category_Cold', 'Wind_Category_Calm'})","frozenset({'High_Humidity', 'Humidity_Category_Humid'})",0.20136921624173748,0.34006137865911235,0.11237016052880075,0.5580304806565064,1.6409698827219446,1.0,0.04389226723413059,1.493176774545828,0.4890924593307617,0.26189821182943607,0.33028693116113794,0.44423564990826014
"frozenset({'High_Humidity', 'Humidity_Category_Humid'})","frozenset({'Temp_Category_Cold', 'Wind_Category_Calm'})",0.34006137865911235,0.20136921624173748,0.11237016052880075,0.3304408191600139,1.6409698827219448,1.0,0.04389226723413059,1.1927710150376123,0.5918797316816192,0.26189821182943607,0.16161611290624264,0.44423564990826014
"frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid'})","frozenset({'Temp_Category_Cold', 'High_Humidity'})",0.27112842304060436,0.18626062322946177,0.11237016052880075,0.4144536351763169,2.2251275014028873,1.0,0.06186961147803662,1.3897095527449264,0.7553972034157792,0.3256927813889839,0.2804251809129325,0.5088744728479809
"frozenset({'Wind_Category_Calm', 'High_Humidity'})","frozenset({'Temp_Category_Cold', 'Humidity_Category_Humid'})",0.4122993389990557,0.12618035882908404,0.11237016052880075,0.2725450901803607,2.159964456508902,1.0,0.06034608198890574,1.2012011045297164,0.9137805252649361,0.26371191135734073,0.16749993300121788,0.5815485039302177
frozenset({'Temp_Category_Cold'}),"frozenset({'Wind_Category_Calm', 'High_Humidity', 'Humidity_Category_Humid'})",0.24551463644948066,0.27112842304060436,0.11237016052880075,0.4576923076923076,1.6881015371219983,1.0,0.04580416431486578,1.3440185107052685,0.5402604095455453,0.27795620437956203,0.2559626284646526,0.43607297143431223
frozenset({'Humidity_Category_Humid'}),"frozenset({'Temp_Category_Cold', 'High_Humidity', 'Wind_Category_Calm'})",0.34006137865911235,0.16406987724268177,0.11237016052880075,0.3304408191600139,2.014024906419883,1.0,0.056576331877223066,1.2484783222725941,0.7629221783508611,0.28683338354926186,0.1990249392719059,0.5076664527454746
frozenset({'High_Humidity'}),"frozenset({'Temp_Category_Cold', 'Humidity_Category_Humid', 'Wind_Category_Calm'})",0.5347025495750708,0.11237016052880075,0.11237016052880075,0.21015452538631346,1.8701986754966888,1.0,0.052285549197891,1.1238018929023288,1.0,0.21015452538631346,0.11016344934479358,0.6050772626931568
frozenset({'Wind_Category_Calm'}),"frozenset({'Temp_Category_Cold', 'High_Humidity', 'Humidity_Category_Humid'})",0.625590179414542,0.12618035882908404,0.11237016052880075,0.17962264150943397,1.423538838978414,1.0,0.03343296721032278,1.0651435368458726,0.7946514671442347,0.17574303119808013,0.06115939738861604,0.5350872795947543
"frozenset({'Humidity_Category_Humid', 'Temp_Category_Warm', 'Wind_Category_Calm'})",frozenset({'High_Humidity'}),0.06881491973559963,0.5347025495750708,0.06881491973559963,1.0,1.8701986754966888,1.0,0.032019406704170646,inf,0.4996831030548865,0.12869757174392937,1.0,0.5643487858719647
"frozenset({'High_Humidity', 'Temp_Category_Warm', 'Wind_Category_Calm'})",frozenset({'Humidity_Category_Humid'}),0.09147780925401322,0.34006137865911235,0.06881491973559963,0.7522580645161291,2.2121243743771766,1.0,0.03770684980396458,2.663814747599938,0.6031177414024442,0.18971688903351774,0.6245985195100422,0.4773091780407789
"frozenset({'Humidity_Category_Humid', 'Wind_Category_Calm'})","frozenset({'Temp_Category_Warm', 'High_Humidity'})",0.27112842304060436,0.12452785646836638,0.06881491973559963,0.25380931649978233,2.038173013636167,1.0,0.035051878386704725,1.173255258863572,0.6988398691675752,0.21054532322137953,0.1476705580943988,0.4032079757854362
"frozenset({'Temp_Category_Warm', 'Wind_Category_Calm'})","frozenset({'High_Humidity', 'Humidity_Category_Humid'})",0.13715769593956562,0.34006137865911235,0.06881491973559963,0.5017211703958693,1.4753841567489778,1.0,0.022172884560683608,1.3244364041418162,0.37342910038880944,0.1684971098265896,0.2449618593442684,0.352040730980649
"frozenset({'High_Humidity', 'Wind_Category_Calm'})","frozenset({'Temp_Category_Warm', 'Humidity_Category_Humid'})",0.4122993389990557,0.09608120868744098,0.06881491973559963,0.16690523904952764,1.7371267631788676,1.0,0.02920070090353738,1.0850131745892675,0.7220287471531376,0.15655209452201935,0.07835220491350198,0.4415607276328719
"frozenset({'Temp_Category_Warm', 'Humidity_Category_Humid'})","frozenset({'High_Humidity', 'Wind_Category_Calm'})",0.09608120868744098,0.4122993389990557,0.06881491973559963,0.7162162162162162,1.7371267631788676,1.0,0.02920070090353738,2.07094518638428,0.46944125516786,0.15655209452201935,0.5171286972853553,0.4415607276328719
"frozenset({'High_Humidity', 'Humidity_Category_Humid'})","frozenset({'Temp_Category_Warm', 'Wind_Category_Calm'})",0.34006137865911235,0.13715769593956562,0.06881491973559963,0.2023602915654287,1.4753841567489778,1.0,0.022172884560683608,1.0817444203647135,0.4882430198251112,0.1684971098265896,0.07556722163369523,0.352040730980649
"frozenset({'Temp_Category_Warm', 'High_Humidity'})","frozenset({'Humidity_Category_Humid', 'Wind_Category_Calm'})",0.12452785646836638,0.27112842304060436,0.06881491973559963,0.5526066350710901,2.038173013636167,1.0,0.035051878386704725,1.6291515120596662,0.5818169330065763,0.21054532322137953,0.3861835485542146,0.4032079757854362
frozenset({'Humidity_Category_Humid'}),"frozenset({'High_Humidity', 'Temp_Category_Warm', 'Wind_Category_Calm'})",0.34006137865911235,0.09147780925401322,0.06881491973559963,0.2023602915654287,2.2121243743771766,1.0,0.03770684980396458,1.139013242619316,0.8302982034653218,0.18971688903351774,0.12204708199848148,0.4773091780407789
frozenset({'High_Humidity'}),"frozenset({'Humidity_Category_Humid', 'Temp_Category_Warm', 'Wind_Category_Calm'})",0.5347025495750708,0.06881491973559963,0.06881491973559963,0.12869757174392937,1.8701986754966888,1.0,0.032019406704170646,1.0687277460343891,1.0,0.12869757174392937,0.06430800200463552,0.5643487858719647
"frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'Humidity_Category_Humid', 'High_Temp'})",frozenset({'High_Humidity'}),0.06728045325779036,0.5347025495750708,0.06728045325779036,1.0,1.8701986754966888,1.0,0.03130542336428348,inf,0.4988610478359909,0.12582781456953643,1.0,0.5629139072847682
"frozenset({'Wind_Category_Calm', 'High_Humidity', 'Temp_Category_Warm', 'Humidity_Category_Humid'})",frozenset({'High_Temp'}),0.06881491973559963,0.5504013220018886,0.06728045325779036,0.9777015437392794,1.776343014917258,1.0,0.029404630461862473,20.162771482530538,0.4693435007216354,0.12189905902480752,0.9504036436227816,0.5499702228668518
"frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'High_Humidity', 'High_Temp'})",frozenset({'Humidity_Category_Humid'}),0.08864494806421153,0.34006137865911235,0.06728045325779036,0.7589880159786949,2.2319147765954543,1.0,0.03713573000790918,2.738198368105007,0.6056412563593935,0.186152841280209,0.6347963640442682,0.47841799271687263
"frozenset({'Wind_Category_Calm', 'High_Humidity', 'Humidity_Category_Humid', 'High_Temp'})",frozenset({'Temp_Category_Warm'}),0.0969074598677998,0.21458923512747877,0.06728045325779036,0.6942752740560292,3.2353686038518585,1.0,0.046485155566612354,2.5690129002403976,0.7650558234561701,0.2754954084098598,0.6107454345961345,0.5039033135956713
"frozenset({'Temp_Category_Warm', 'Humidity_Category_Humid', 'High_Temp'})","frozenset({'Wind_Category_Calm', 'High_Humidity'})",0.09383852691218131,0.4122993389990557,0.06728045325779036,0.7169811320754716,1.7389820071409665,1.0,0.02859089063925291,2.0765423355366694,0.4689571721409815,0.15330823023130716,0.5184302371848556,0.44008232097618416
"frozenset({'High_Humidity', 'Temp_Category_Warm', 'Humidity_Category_Humid'})","frozenset({'Wind_Category_Calm', 'High_Temp'})",0.09608120868744098,0.28257790368271957,0.06728045325779036,0.7002457002457002,2.4780624780624776,1.0,0.04013002672359139,2.393367157386337,0.6598589710107077,0.21607278241091735,0.5821786068577777,0.4691704691704691
"frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'Humidity_Category_Humid'})","frozenset({'High_Humidity', 'High_Temp'})",0.06881491973559963,0.22981586402266288,0.06728045325779036,0.9777015437392794,4.254282218058128,1.0,0.051465693021103334,34.53979625190648,0.8214722698494238,0.2908163265306122,0.9710478894343564,0.6352298165537691
"frozenset({'Temp_Category_Warm', 'High_Humidity', 'High_Temp'})","frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid'})",0.12086874409820586,0.27112842304060436,0.06728045325779036,0.5566406249999999,2.053051534610361,1.0,0.03450950127554545,1.6439746581639227,0.5834398025138032,0.20719738276990182,0.3917181174089067,0.40239519277862423
"frozenset({'Temp_Category_Warm', 'Wind_Category_Calm', 'High_Temp'})","frozenset({'High_Humidity', 'Humidity_Category_Humid'})",0.13255429650613787,0.34006137865911235,0.06728045325779036,0.5075690115761353,1.4925805852388125,1.0,0.02220385644072436,1.3401646867374626,0.3804496613693712,0.1659871869539895,0.25382304884153434,0.35270849051559283
"frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'High_Humidity'})","frozenset({'Humidity_Category_Humid', 'High_Temp'})",0.09147780925401322,0.14660056657223797,0.06728045325779036,0.7354838709677418,5.016923796166432,1.0,0.05386975459236491,3.226266150763489,0.8812934636187715,0.3939184519695922,0.6900441707937356,0.5972105345176872
"frozenset({'High_Humidity', 'Humidity_Category_Humid', 'High_Temp'})","frozenset({'Temp_Category_Warm', 'Wind_Category_Calm'})",0.14660056657223797,0.13715769593956562,0.06728045325779036,0.4589371980676328,3.3460550275636707,1.0,0.0471730573233073,1.5947174726831241,0.8215854990172526,0.3107960741548528,0.37292967743214567,0.4747353804451761
"frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid', 'High_Temp'})","frozenset({'Temp_Category_Warm', 'High_Humidity'})",0.0969074598677998,0.12452785646836638,0.06728045325779036,0.6942752740560292,5.575260778959886,1.0,0.055212775004659015,2.86359613481861,0.908695572416861,0.4364471669218989,0.6507887450185627,0.6172798171228013
"frozenset({'Wind_Category_Calm', 'High_Humidity', 'Humidity_Category_Humid'})","frozenset({'Temp_Category_Warm', 'High_Temp'})",0.27112842304060436,0.20656279508970726,0.06728045325779036,0.24814976055724855,1.2013284408234342,1.0,0.011275408366258538,1.0553128313138056,0.22992826195042249,0.16393442622950818,0.05241368215427102,0.2869320231357671
"frozenset({'Wind_Category_Calm', 'High_Humidity', 'High_Temp'})","frozenset({'Temp_Category_Warm', 'Humidity_Category_Humid'})",0.14624645892351273,0.09608120868744098,0.06728045325779036,0.4600484261501211,4.788120720324111,1.0,0.05322891671816107,1.674073815300838,0.9266723424072417,0.38435603506405935,0.40265477492084434,0.5801470631979107
"frozenset({'Temp_Category_Warm', 'Humidity_Category_Humid'})","frozenset({'Wind_Category_Calm', 'High_Humidity', 'High_Temp'})",0.09608120868744098,0.14624645892351273,0.06728045325779036,0.7002457002457002,4.788120720324111,1.0,0.05322891671816107,2.8481777968699205,0.8752443265384668,0.38435603506405935,0.6488983233072823,0.5801470631979107
"frozenset({'Temp_Category_Warm', 'High_Temp'})","frozenset({'Wind_Category_Calm', 'High_Humidity', 'Humidity_Category_Humid'})",0.20656279508970726,0.27112842304060436,0.06728045325779036,0.3257142857142857,1.2013284408234342,1.0,0.011275408366258538,1.0809536098974086,0.21121794369887814,0.16393442622950818,0.07489091960670902,0.2869320231357671
"frozenset({'Temp_Category_Warm', 'High_Humidity'})","frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid', 'High_Temp'})",0.12452785646836638,0.0969074598677998,0.06728045325779036,0.5402843601895734,5.575260778959885,1.0,0.055212775004659015,1.9644590305968475,0.937364139754807,0.4364471669218989,0.4909540059503419,0.6172798171228013
"frozenset({'Temp_Category_Warm', 'Wind_Category_Calm'})","frozenset({'High_Humidity', 'Humidity_Category_Humid', 'High_Temp'})",0.13715769593956562,0.14660056657223797,0.06728045325779036,0.4905335628227194,3.3460550275636707,1.0,0.0471730573233073,1.675084698721384,0.8125941392468861,0.3107960741548528,0.4030152619964148,0.4747353804451761
"frozenset({'Humidity_Category_Humid', 'High_Temp'})","frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'High_Humidity'})",0.14660056657223797,0.09147780925401322,0.06728045325779036,0.4589371980676328,5.016923796166432,1.0,0.05386975459236491,1.6791436918251719,0.9382179515177986,0.3939184519695922,0.4044583528685182,0.5972105345176872
"frozenset({'High_Humidity', 'Humidity_Category_Humid'})","frozenset({'Temp_Category_Warm', 'Wind_Category_Calm', 'High_Temp'})",0.34006137865911235,0.13255429650613787,0.06728045325779036,0.19784796945505032,1.4925805852388123,1.0,0.02220385644072436,1.0813981271163204,0.5000759365772686,0.1659871869539895,0.07527119298179158,0.35270849051559283
"frozenset({'Wind_Category_Calm', 'Humidity_Category_Humid'})","frozenset({'Temp_Category_Warm', 'High_Humidity', 'High_Temp'})",0.27112842304060436,0.12086874409820586,0.06728045325779036,0.24814976055724855,2.053051534610361,1.0,0.03450950127554545,1.1692903849487093,0.7037181618012641,0.20719738276990182,0.14478044729336864,0.40239519277862423
"frozenset({'High_Humidity', 'High_Temp'})","frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'Humidity_Category_Humid'})",0.22981586402266288,0.06881491973559963,0.06728045325779036,0.29275808936825887,4.254282218058129,1.0,0.051465693021103334,1.3166429566265705,0.9931945956846138,0.2908163265306122,0.2404926521901241,0.6352298165537691
"frozenset({'Wind_Category_Calm', 'High_Temp'})","frozenset({'High_Humidity', 'Temp_Category_Warm', 'Humidity_Category_Humid'})",0.28257790368271957,0.09608120868744098,0.06728045325779036,0.23809523809523805,2.4780624780624776,1.0,0.04013002672359139,1.1863934135977336,0.8313919052319841,0.21607278241091735,0.1571092788120732,0.4691704691704691
"frozenset({'Wind_Category_Calm', 'High_Humidity'})","frozenset({'Temp_Category_Warm', 'Humidity_Category_Humid', 'High_Temp'})",0.4122993389990557,0.09383852691218131,0.06728045325779036,0.16318350987689664,1.7389820071409663,1.0,0.02859089063925291,1.0828676105014543,0.7230737518630879,0.15330823023130716,0.07652607733190939,0.44008232097618416
frozenset({'Temp_Category_Warm'}),"frozenset({'Wind_Category_Calm', 'High_Humidity', 'Humidity_Category_Humid', 'High_Temp'})",0.21458923512747877,0.0969074598677998,0.06728045325779036,0.3135313531353135,3.235368603851859,1.0,0.046485155566612354,1.315562690673349,0.8796877224621517,0.2754954084098598,0.23986898755226455,0.5039033135956713
frozenset({'Humidity_Category_Humid'}),"frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'High_Humidity', 'High_Temp'})",0.34006137865911235,0.08864494806421153,0.06728045325779036,0.19784796945505032,2.2319147765954543,1.0,0.03713573000790918,1.1361375615002192,0.836372051574115,0.186152841280209,0.11982489278891156,0.47841799271687263
frozenset({'High_Temp'}),"frozenset({'Wind_Category_Calm', 'High_Humidity', 'Temp_Category_Warm', 'Humidity_Category_Humid'})",0.5504013220018886,0.06881491973559963,0.06728045325779036,0.12223890199442417,1.776343014917258,1.0,0.029404630461862473,1.0608639211514534,0.9720795161966348,0.12189905902480752,0.05737203418643193,0.5499702228668518
frozenset({'High_Humidity'}),"frozenset({'Wind_Category_Calm', 'Temp_Category_Warm', 'Humidity_Category_Humid', 'High_Temp'})",0.5347025495750708,0.06728045325779036,0.06728045325779036,0.12582781456953643,1.870198675496689,1.0,0.03130542336428348,1.0669746330157095,1.0,0.12582781456953643,0.06277059542307172,0.5629139072847682
